,distance,time
0,1.4826592821800002,18
1,1.438559428599999,112
2,1.4125024828199995,210
3,1.32694391952,306
4,1.3130600999200006,422
5,1.3216670334800005,505
6,1.3347968894400002,618
7,1.41458582988,717
8,1.5575568991999997,807
9,1.6262721527200001,915
10,1.7212357453400007,1037
11,1.8108150910600005,1123
12,1.8790224885000002,1253
13,1.9234483307000012,1335
14,1.9505111052600013,1439
15,1.9669693725600006,1574
16,1.9745077027400004,1658
17,1.9855660675800004,1742
18,1.9791883287000003,1816
19,1.9762191513200007,1919
20,1.9995246628800005,2029
21,2.0430800129199995,2128
22,2.07391312766,2221
23,2.103426854919999,2324
24,2.045448353979999,2427
25,2.06459397204,2531
26,2.00431916126,2633
27,1.9747923058199999,2738
28,1.9773325891,2834
29,1.9824661798799994,2941
30,2.0124158869399995,3036
31,2.0385912271000004,3144
32,2.038173570720001,3244
33,2.017351701880001,3340
34,2.0206204170400004,3448
35,2.024069139780001,3536
36,2.0117510069800018,3655
37,1.9958986815000017,3752
38,1.9620566710800011,3859
39,1.9369708250800008,3959
40,1.9176429058799995,4062
41,1.8902681853799999,4158
42,1.8254248723200004,4264
43,1.7960340510200001,4362
44,1.7345043943600014,4445
45,1.6669253928400012,4545
46,1.644176699320001,4664
47,1.6276746795600003,4783
48,1.6277676016600005,4901
49,1.6265053555600006,4951
50,1.6140297671600015,5053
51,1.6087251672400018,5152
52,1.59801454984,5246
53,1.6036738844799994,5361
54,1.5917379199599992,5454
55,1.5683511635400005,5552
56,1.5504609349799994,5652
57,1.4562816576599993,5764
58,1.3052245958600006,5850
59,1.2153246266799993,5971
60,1.11069576916,6066
61,1.0194823886199997,6153
62,0.94563261474,6263
63,0.8984546361999995,6369
64,0.8668015950000005,6463
65,0.8520311787200004,6566
66,0.8462848484800001,6699
67,0.8491590377199998,6806
68,0.8543060110399995,6925
69,0.8527950818999994,7029
70,0.8323565289799993,7131
71,0.7998159264799999,7258
72,0.7744711188200001,7361
73,0.7554704169200002,7457
74,0.7550732202800003,7492
75,0.7514197018999998,7579
76,0.75021797942,7686
77,0.7481285172199998,7769
78,0.7349251931999996,7873
79,0.73550707354,7968
80,0.7472691376199999,8085
81,0.7534956803599999,8174
82,0.7714708575600001,8273
83,0.7825621814999999,8375
84,0.79246313288,8473
85,0.8108895160399999,8580
86,0.8352301687000001,8688
87,0.8493753189200002,8773
88,0.8671400338199997,8883
89,0.8907440679799998,8981
90,0.9305691280199998,9094
91,0.9710964913999998,9193
92,0.9893761669799999,9289
93,1.00475945372,9387
94,1.0074790659200001,9484
95,1.0078730631800001,9580
96,1.0081690532799998,9697
97,1.0337620351199996,9790
98,1.03074821048,9884
99,1.0330744470800002,9999
100,1.0320588048800001,10094
101,1.0350052148600002,10186
102,1.0289317453000002,10301
103,1.0110566840800004,10395
104,1.0133927741000004,10494
105,1.0017853597600002,10597
106,0.9536719565000007,10689
107,0.9348108496400005,10808
108,0.9224998086200005,10900
109,0.9118115304200003,11018
110,0.9052778235800004,11116
111,0.9156040487600009,11228
112,0.9216997062200003,11340
113,0.9175437824400002,11422
114,0.9184287692800006,11531
115,0.9307257850200009,11640
116,0.9290475741600007,11744
117,0.9361640903200005,11844
118,0.9370788576199998,11936
119,0.9334194985400001,12030
120,0.9233746224199996,12128
121,0.9059039176600007,12238
122,0.9098561900600004,12332
123,0.9225190713399993,12426
124,0.9226730148399992,12541
125,0.9089540813399991,12635
126,0.9046740510999989,12753
127,0.9066271340199993,12843
128,0.9125805615399993,12940
129,0.9133922344399992,13038
130,0.914212901539999,13145
131,0.9293332983799991,13240
132,0.9456127082999989,13333
133,0.9537783304799996,13449
134,0.9706317754399989,13543
135,1.003161495419999,13652
136,1.0198646728799992,13743
137,1.0356565744399988,13871
138,1.0403049444999988,14014
139,1.045562912559999,14078
140,1.0584245913199988,14175
141,1.0587396436399996,14253
142,1.0521151663,14348
143,1.06901586996,14445
144,1.0926645787399998,14552
145,1.1198908774600003,14657
146,1.13549731798,14750
147,1.1475970159200006,14843
