,recipe,label,mean_X,mean_Y,mean_Z,var_X,var_Y,var_Z
0,sandwich,Take,-0.790025648143043,0.7770376855708493,-0.7493848586366633,2.782771283703967,3.4090473592142123,2.3564022706645855
1,sandwich,Take,-0.06750487258273627,0.15825231465028997,0.034287066970317165,1.95742692842862,2.5646206416913415,1.8526520299882925
2,sandwich,Take,0.01016221971978338,0.2405668261276161,-0.1285513322856177,3.2556668052349367,3.3936227398943517,2.751628287066789
3,sandwich,Take,-0.2273556826664412,0.06026694837445074,-0.08076275524501549,2.6474574661480865,3.621370459381847,2.204184581772605
4,sandwich,Take,-0.07549657663434896,-0.031800349979224346,-0.13854947017313046,2.5845745660990573,2.2600707135800864,2.042503236333595
5,sandwich,Take,-0.5719062631989031,-0.695343976654131,-1.1853359234039567,2.0840991275563217,2.664196644342572,2.0496434517227535
6,fruitsalad,Take,,,,,,
7,fruitsalad,Take,-0.05834627567871769,0.32720789381650606,-0.05412502701227802,2.591415939565675,2.190419137540477,2.2582620405710316
8,fruitsalad,Take,-0.48386808279821014,0.05891558693021655,-0.6620229184633857,2.1505628587958,2.3629495657229898,1.8515645826764247
9,fruitsalad,Take,-0.060420927193042324,0.520507152066846,-0.04094184351296024,1.9611470242817308,1.9714610319801518,2.0936191280509506
10,fruitsalad,Take,-0.23505763658353268,0.5862201964776199,-0.004238355025623501,1.8346333378842918,2.1762584239816922,1.526288649118247
11,fruitsalad,Take,-0.6002507415278685,0.0643592696071191,-0.4229430291403621,3.7421530625550856,4.03274852116953,2.3598594532469437
12,cereal,Take,0.107866378636059,0.4013765969470496,-0.5271013769101845,3.157328880990719,3.0959142307614025,1.9121641405708494
13,cereal,Take,-0.5606357148473643,0.39508677286816396,-0.30846435196242794,2.731630538494388,1.933609048337797,1.8803286544607396
14,cereal,Take,-0.4995004517749488,-0.10512314452779657,0.20825172402545022,4.745653299359261,1.9763511240968517,3.951223257776888
15,cereal,Take,0.18567249072161443,0.22270636949384381,-0.5106097403693546,2.4839549960592295,2.1796756494622342,1.6471398251648846
16,cereal,Take,0.24350606614482018,0.14975624198793158,-0.14354813690244733,2.274223644664564,2.65678118897496,1.5089370034981042
17,cereal,Take,,,,,,
18,sandwich,Take,-0.0033800345269672837,0.0017054486383731218,0.0007218590893015057,0.0007307840199271335,0.0013382594679784041,0.0020322219035498815
19,sandwich,Take,0.0075393333089814945,-0.01073368062311983,0.0010038736355822966,0.00032291108499037536,0.0006048998735674671,0.00018313557728763213
20,sandwich,Take,,,,,,
21,sandwich,Take,-4.562652689152253e-05,-0.00011341979033728357,0.0002046018778486781,0.00022482402967540876,0.00039372601954292376,0.0003719467021254896
22,sandwich,Take,0.03658636053620868,-0.02692410024875593,0.012663598203427079,4.919387235232919e-05,3.0507009200318887e-05,1.2537552022204888e-05
23,sandwich,Take,-0.0029610341320293566,-0.003722444723716381,0.0007400186894865551,0.00031559781428767644,0.0004491186733434727,0.00029698594774422315
24,sandwich,Take,-0.0168762200000003,-0.01953125,0.00786590999999967,8.902611167929998e-32,0.0,1.0863448592559252e-31
25,sandwich,Take,0.0025109000667779624,0.003058516502504175,0.006796159974958278,0.001601182175925577,0.002027001646545173,0.002635835655096561
26,fruitsalad,Take,-0.0960330465705931,0.8885135127130305,-0.3568664384335806,2.4689001228258385,2.6569222998686843,6.960961890199287
27,fruitsalad,Take,0.1029340850584508,0.5368771253318788,-0.24908072425401187,2.3183966183898974,3.4998040300017896,5.696122942574366
28,fruitsalad,Take,0.06972176650682184,0.34403842861757516,-0.1669722453571435,2.8560505966754017,3.468399484933376,5.910547990623129
29,fruitsalad,Take,0.037709344798039716,0.07407261772350825,0.04623523962818998,2.3896653475454572,1.9165097529957829,2.0968306236992684
30,fruitsalad,Take,-0.18983050290083883,0.6325285888124706,-0.15434230413634545,2.1605604688087165,2.2671586283471727,6.0837732978956085
31,fruitsalad,Take,0.06119071972228001,0.5355486385842511,-0.5152541055898897,2.283659395523568,3.806297216736059,6.936013289126759
32,cereal,Take,-0.29322896803461124,0.7755139386608942,-0.5158662327894484,1.5055572157957569,2.494311097247118,2.7149130839505813
33,cereal,Take,-0.12334219078503882,0.569048053041511,-0.317365163197697,2.3495046786801175,2.8330406504176997,3.8730578177588892
34,cereal,Take,-0.14624763769356175,0.7556774478810072,-0.24491677906682974,2.4121337955211013,2.883211928234856,4.649347340024868
35,cereal,Take,-0.6341849732346794,0.767224266102538,-0.5574681697915779,2.538683765373947,3.2966911011323874,4.409799173098583
36,cereal,Take,-0.10696887594594595,0.7707416981572454,-0.37680434947993247,2.389939794962409,2.540362839542893,3.5103563357570686
37,cereal,Take,-0.2691073264818502,0.6158458418907046,-0.23885852718787387,1.8982044100266515,2.7320028662320124,4.103898702200628
38,cereal,Take,-0.350257353594221,0.5491519406415831,-0.32559982624789924,2.711692176540402,2.5785821133659863,2.5096888876570933
39,sandwich,Take,-0.2563712975617544,0.6997833922365968,0.12477170277600383,3.0143869395469696,2.2065249840601298,3.12504188396226
40,sandwich,Take,-0.1156462449075009,0.17681010854523938,0.3389335270972056,2.172246700425308,1.9939046183322362,2.9645656932864317
41,sandwich,Take,0.086310141811305,0.6532789633263258,-0.2749709786635837,1.8747772942979963,2.495381087924783,2.6015853108280145
42,sandwich,Take,0.06275337665664334,0.41610339666603763,-0.20328717531666884,1.8397750282253986,2.0482069274809516,1.5811771172824785
43,sandwich,Take,,,,,,
44,sandwich,Take,,,,,,
45,sandwich,Take,0.22592008111689443,0.49684812496976677,-0.0023327502754449123,1.3942950424230498,1.7687090919708424,1.7009244719749927
46,sandwich,Take,0.17934266116332026,0.5842949453239015,-0.0723037324840323,1.0974660609541278,1.7433682314343706,1.4510328511369326
47,sandwich,Take,0.24250007944297,0.5133041443406567,0.04769312170898064,1.3951872195966335,1.9565338850035514,1.6227501889485454
48,sandwich,Take,-0.7148481020471358,1.3687259174427766,0.48727768769191887,2.81494965828751,4.2916519847982935,6.581702962557675
49,sandwich,Take,-0.353985468483381,1.706958301759286,1.3825497788328258,6.3387620626483825,9.913115340467439,7.3424795617327385
50,fruitsalad,Take,-0.2699285335857629,-1.9843292446383012,-0.3178772975105397,1.3923661253020703,1.9569457997832937,2.187369878596043
51,fruitsalad,Take,0.18696739486084832,0.8082940083657622,-0.05526979642603067,1.6105756131635247,2.6503493350460534,2.289122899526835
52,cereal,Take,-1.2564639608185082,-2.4854923948118386,-1.9969729327075916,4.433197890884506,3.3087497764779488,6.077912114799593
53,cereal,Take,-0.8550723228018449,-2.5622073446057256,-2.089210555949423,1.2668854033653865,2.174947422496486,1.5224596293650057
54,cereal,Take,-0.9984787251277474,-2.7782912335748833,-2.3702645371278237,1.6124140536335385,2.580422780693594,1.7020556640332785
55,cereal,Take,-0.8451783050244278,-2.5441797256578376,-2.0805236946067813,1.435117728099117,2.213043319494015,1.7102242979761797
56,cereal,Take,-0.9274643608070601,-2.5317975041947247,-2.1523859807098162,1.553551550398933,2.5382168580625297,2.201424452736235
57,cereal,Take,-1.4194698523149738,-2.232607313238629,-2.490560054651796,2.2908885442971965,2.7228731371503994,5.658345041480336
58,cereal,Take,-2.0299403366801494,-2.359387033613809,-1.6871433124063973,2.9376670290772107,7.792999571171557,8.597635405422608
59,cereal,Take,-0.834403649710683,-2.514156597936163,-2.169735321160726,1.5322545402339771,2.3941630962715665,1.5268131177638087
60,cereal,Take,-0.8533752010111169,-2.6533627980944656,-2.2912684654418727,1.6306441376681393,2.5166332647221688,1.9925937672525649
61,cereal,Take,-0.4707026247710092,0.9245807153984298,-0.6130173321657448,2.435259737053839,2.8123144419644275,6.126145116525487
62,sandwich,Put,-0.10186563664765107,0.21872314433221351,-0.3767260776778507,0.27078937093621636,0.605635205345893,0.38633020558738773
63,sandwich,Put,0.20251829865365195,0.10842966498821933,0.08447126294850238,0.17975781314178638,0.5472376950878243,0.2876922689995338
64,sandwich,Put,0.14548304147651003,-0.02624690938926182,-1.1346087280234827,0.3130173405660173,0.46804032519146715,0.48217695458412535
65,sandwich,Put,0.21177763568410424,0.12731667216297782,-0.8991783787323885,0.21623241739350454,0.3614082596729165,0.2547679793384761
66,sandwich,Put,-0.04985308700369512,-0.14174654169969783,-0.027933700735639857,0.31021784767807187,0.6179285958660843,0.2859437827205328
67,sandwich,Put,0.03174268792871552,-0.1486804125218561,-0.0786919603631473,0.23506347796535543,0.5408494943697644,0.40860784280044465
68,sandwich,Put,-0.34436876652800985,-0.8961295780375643,-1.2000370490439358,0.2524522211570195,0.5166795581044256,0.4501180139844087
69,sandwich,Put,0.001784319999999939,-0.010337830000000289,0.025070189999999742,3.739200510191664e-33,8.392540659221191e-32,6.591495234665315e-32
70,sandwich,Put,0.0008293071449595791,0.010573700610742786,-0.005131692461368516,4.786372621925354e-05,0.00016174163189269715,0.00024119502850234424
71,sandwich,Put,0.006904600000000208,0.003139499999999988,0.016006470000000418,4.2973064200524726e-32,1.4745401136714774e-34,1.762346269735845e-31
72,sandwich,Put,0.006110099964664425,0.0026481600971731845,0.014172491890459637,4.994558665287101e-05,9.027808335422592e-05,6.786201582029758e-05
73,sandwich,Put,-0.011559157725143538,-0.01226982128058264,0.0008770485528369549,4.0618296532635946e-05,7.931264117409226e-05,6.316102798983334e-05
74,fruitsalad,Peel,,,,,,
75,fruitsalad,Peel,0.133998898718121,0.2525524806610732,-0.1818714571879194,0.12026489849032529,0.4036982077178463,0.4092299800006397
76,fruitsalad,Peel,-0.17356336160402722,-0.0050968802248322065,-0.4818064953926149,0.10137773834164317,0.34220297834586993,0.362847988353418
77,fruitsalad,Peel,0.04647650299697285,0.306336840030271,-0.057839776925664284,0.15382648909724286,0.5034651544169712,0.3014948994269002
78,fruitsalad,Peel,0.07597064957689736,0.2647753852854254,0.13305997603425132,0.09073443513319185,0.33523339579500044,0.2376415513724832
79,fruitsalad,Peel,0.5664284729875113,-0.036049090959851704,0.21840556788798715,0.18546805395944807,0.910941929069277,0.5359632777872032
80,fruitsalad,Peel,0.5062581190264079,-0.037695825819505535,0.02229260736200458,0.19261838664401076,0.7286336104113851,0.46883629736116134
81,fruitsalad,Peel,0.5613534906009431,-0.14572375513841954,0.2355028755013496,0.13385121619524581,0.7773373181638635,0.47077476406956364
82,fruitsalad,Peel,0.6579726864012703,-0.04992393800587951,0.3706707622954426,0.10629163201102351,0.7626031604685284,0.41804630915590074
83,fruitsalad,Peel,0.5087305277160327,-0.04445905944430834,-0.0374782935471237,0.205871912728629,0.6858800244377345,0.48908724835973144
84,fruitsalad,Peel,-0.5774491608740282,-2.1511757634356026,-0.3010543499882104,0.05522870852250635,0.34083182873712653,0.21083147310873795
85,fruitsalad,Peel,-0.0709240214116846,0.4212454070652385,-0.23381241769492966,0.06452791716793824,0.2560989449126053,0.16502225576580612
